"0","cat_variables <- c(""waterfront"", ""view"", ""renovated"", ""basement"", ""zipcode"")"
"0","for (i in 1:4) {"
"0","  plt <- ggplot(kc_house, aes(x = get(cat_variables[i]), y = price)) + "
"0","    geom_boxplot(color = ""black"") + "
"0","    geom_smooth(method = ""lm"", se = TRUE, aes(group = 1)) + "
"0","    stat_summary(fun = mean, color = ""red"", geom = ""point"") + "
"0","    xlab(cat_variables[i])"
"0","  assign(paste(""p"", i, sep = """"), plt)"
"0","}"
"0","grid.arrange(p1, p2, p3, p4)"
